locationId,location,date,unit,country,city,isMobile,isAnalysis,entity,sensorType,latitude,longitude,co,no,no2,nox,o3,pm10,so2,pm25
235230,Iztacalco,2024-11-14 16:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,62,,
235230,Iztacalco,2024-11-14 15:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,26,,
235230,Iztacalco,2024-11-14 14:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,21,,
235230,Iztacalco,2024-11-14 13:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,30,,
235230,Iztacalco,2024-11-14 12:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,43,,
235230,Iztacalco,2024-11-14 11:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,46,,
235230,Iztacalco,2024-11-14 10:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,48,,
235230,Iztacalco,2024-11-14 09:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,46,,
235230,Iztacalco,2024-11-12 23:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,31,,
235230,Iztacalco,2024-11-12 22:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,31,,
235230,Iztacalco,2024-11-12 21:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,31,,
235230,Iztacalco,2024-11-12 20:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,23,,
235230,Iztacalco,2024-11-12 19:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,60,,
235230,Iztacalco,2024-11-12 18:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,68,,
235230,Iztacalco,2024-11-12 17:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,63,,
235230,Iztacalco,2024-11-12 16:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,55,,
235230,Iztacalco,2024-11-12 15:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,49,,
235230,Iztacalco,2024-11-12 14:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,72,,
235230,Iztacalco,2024-11-12 13:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,50,,
235230,Iztacalco,2024-11-12 12:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,49,,
235230,Iztacalco,2024-11-12 11:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,50,,
235230,Iztacalco,2024-11-12 10:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,42,,
235230,Iztacalco,2024-11-12 09:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,30,,
235230,Iztacalco,2024-11-12 08:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,32,,
235230,Iztacalco,2024-11-12 07:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,39,,
235230,Iztacalco,2024-11-12 06:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,41,,
235230,Iztacalco,2024-11-12 05:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,30,,
235230,Iztacalco,2024-11-12 04:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,30,,
235230,Iztacalco,2024-11-12 03:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,81,,
235230,Iztacalco,2024-11-12 02:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,68,,
235230,Iztacalco,2024-11-12 01:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,46,,
235230,Iztacalco,2024-11-12 00:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,16,,
235230,Iztacalco,2024-11-11 23:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,18,,
235230,Iztacalco,2024-11-11 22:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,13,,
235230,Iztacalco,2024-11-11 21:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,30,,
235230,Iztacalco,2024-11-11 20:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,38,,
235230,Iztacalco,2024-11-11 19:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,34,,
235230,Iztacalco,2024-11-11 18:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,78,,
235230,Iztacalco,2024-11-11 17:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,69,,
235230,Iztacalco,2024-11-11 16:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,87,,
235230,Iztacalco,2024-11-11 15:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,42,,
235230,Iztacalco,2024-11-11 14:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,51,,
235230,Iztacalco,2024-11-11 13:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,75,,
235230,Iztacalco,2024-11-11 12:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,75,,
