locationId,location,date,unit,country,city,isMobile,isAnalysis,entity,sensorType,latitude,longitude,co,no,no2,nox,o3,pm10,so2,pm25
3151153,Cuautitlán,2024-11-06 05:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,0.001,0.023,0.024,0.02,,0,
3151153,Cuautitlán,2024-11-06 04:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,0.002,0.021,0.023,0.026,,0,
3151153,Cuautitlán,2024-11-06 03:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.7,0.003,0.034,0.037,0.023,,0,
3151153,Cuautitlán,2024-11-06 02:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,1,0.004,0.048,0.052,0.025,,0.001,
3151153,Cuautitlán,2024-11-06 01:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,1,0.004,0.048,0.052,0.025,,0.001,
3151153,Cuautitlán,2024-11-06 00:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0,0.02,0.02,0.076,,0.001,
3151153,Cuautitlán,2024-11-05 23:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0,0.018,0.019,0.082,,0.001,
3151153,Cuautitlán,2024-11-05 22:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0,0.018,0.019,0.082,,0.001,
3151153,Cuautitlán,2024-11-05 21:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0.001,0.017,0.018,0.073,,0.002,
3151153,Cuautitlán,2024-11-05 20:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0.002,0.022,0.024,0.072,,0.002,
3151153,Cuautitlán,2024-11-05 19:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,0.003,0.02,0.023,0.053,,0.001,
3151153,Cuautitlán,2024-11-05 18:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,0.01,0.027,0.038,0.035,,0.001,
3151153,Cuautitlán,2024-11-05 17:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,0.01,0.027,0.038,0.035,,0.001,
3151153,Cuautitlán,2024-11-05 16:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.7,0.015,0.027,0.042,0.021,,0.001,
3151153,Cuautitlán,2024-11-05 15:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.8,0.024,0.019,0.043,0.004,,0,
3151153,Cuautitlán,2024-11-05 14:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0.007,0.018,0.026,0.003,,0,
3151153,Cuautitlán,2024-11-05 13:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,0,0.01,0.009,0.01,,0,
3151153,Cuautitlán,2024-11-05 12:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,0,0.01,0.009,0.01,,0,
3151153,Cuautitlán,2024-11-05 11:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.2,,0.005,0.004,0.014,,0,
3151153,Cuautitlán,2024-11-05 10:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.2,,0.005,0.004,0.014,,0,
3151153,Cuautitlán,2024-11-05 09:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,,0.01,0.009,0.012,,0,
3151153,Cuautitlán,2024-11-05 08:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,,0.01,0.009,0.012,,0,
3151153,Cuautitlán,2024-11-05 07:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,,0.013,0.013,0.01,,0,
3151153,Cuautitlán,2024-11-05 06:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0.001,0.025,0.026,0.011,,0,
3151153,Cuautitlán,2024-11-05 05:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0.001,0.025,0.026,0.011,,0,
3151153,Cuautitlán,2024-11-05 04:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0,0.027,0.028,0.016,,0.001,
3151153,Cuautitlán,2024-11-05 03:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,0.003,0.039,0.042,0.011,,0,
3151153,Cuautitlán,2024-11-05 02:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0,0.027,0.027,0.034,,0,
3151153,Cuautitlán,2024-11-05 01:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,1,0.005,0.051,0.056,0.031,,0.001,
3151153,Cuautitlán,2024-11-05 00:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,0.001,0.026,0.027,0.073,,0.001,
3151153,Cuautitlán,2024-11-04 23:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,0.001,0.026,0.027,0.073,,0.001,
3151153,Cuautitlán,2024-11-04 22:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0,0.017,0.017,0.089,,0.001,
3151153,Cuautitlán,2024-11-04 21:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0,0.017,0.017,0.089,,0.001,
3151153,Cuautitlán,2024-11-04 20:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,0.001,0.024,0.026,0.082,,0.002,
3151153,Cuautitlán,2024-11-04 18:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,1.1,0.029,0.052,0.08,0.022,,0.003,
3151153,Cuautitlán,2024-11-04 17:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.8,0.014,0.028,0.042,0.022,,0.002,
3151153,Cuautitlán,2024-11-04 16:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.8,0.018,0.021,0.039,0.01,,0.001,
3151153,Cuautitlán,2024-11-04 15:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.8,0.023,0.016,0.04,0.004,,0.001,
3151153,Cuautitlán,2024-11-04 14:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,0.021,0.017,0.038,0.001,,0,
3151153,Cuautitlán,2024-11-04 13:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,0.021,0.017,0.038,0.001,,0,
3151153,Cuautitlán,2024-11-04 12:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,0.001,0.013,0.014,0.006,,0,
3151153,Cuautitlán,2024-11-04 11:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.2,,0.006,0.005,0.012,,0,
3151153,Cuautitlán,2024-11-04 10:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,,0.007,0.006,0.011,,0,
3151153,Cuautitlán,2024-11-04 08:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,,0.013,0.012,0.013,,0,
3151153,Cuautitlán,2024-11-04 07:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0,0.024,0.024,0.015,,0,
3151153,Cuautitlán,2024-11-04 06:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0,0.017,0.018,0.02,,0.001,
3151153,Cuautitlán,2024-11-04 04:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,,0.009,0.008,0.037,,0.001,
3151153,Cuautitlán,2024-11-04 03:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.7,0,0.022,0.022,0.037,,0.001,
3151153,Cuautitlán,2024-11-04 02:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,,0.026,0.026,0.047,,0.002,
3151153,Cuautitlán,2024-11-04 01:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,,0.026,0.026,0.047,,0.002,
3151153,Cuautitlán,2024-11-04 00:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0,0.015,0.015,0.058,,0.003,
3151153,Cuautitlán,2024-11-03 22:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0.001,0.01,0.011,0.066,,0.008,
3151153,Cuautitlán,2024-11-03 21:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0,0.015,0.015,0.086,,0.007,
3151153,Cuautitlán,2024-11-03 20:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0.001,0.018,0.019,0.075,,0.005,
3151153,Cuautitlán,2024-11-03 19:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,0.003,0.022,0.025,0.054,,0.004,
3151153,Cuautitlán,2024-11-03 18:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.8,0.015,0.034,0.048,0.029,,0.004,
3151153,Cuautitlán,2024-11-03 17:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.8,0.021,0.03,0.051,0.016,,0.004,
3151153,Cuautitlán,2024-11-03 16:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.8,0.021,0.03,0.051,0.016,,0.004,
3151153,Cuautitlán,2024-11-03 15:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,0.012,0.016,0.028,0.01,,0.001,
3151153,Cuautitlán,2024-11-03 13:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,0,0.008,0.007,0.008,,0,
3151153,Cuautitlán,2024-11-03 10:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0.003,0.016,0.02,0.003,,0,
3151153,Cuautitlán,2024-11-03 09:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0.001,0.018,0.019,0.008,,0,
3151153,Cuautitlán,2024-11-03 08:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0,0.014,0.014,0.012,,0.001,
3151153,Cuautitlán,2024-11-03 07:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0,0.014,0.014,0.012,,0.001,
3151153,Cuautitlán,2024-11-03 06:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0,0.014,0.014,0.021,,0.002,
3151153,Cuautitlán,2024-11-03 05:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0,0.014,0.014,0.021,,0.002,
3151153,Cuautitlán,2024-11-03 04:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0.005,0.019,0.023,0.008,,0,
3151153,Cuautitlán,2024-11-03 03:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0.005,0.019,0.023,0.008,,0,
3151153,Cuautitlán,2024-11-03 02:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0.003,0.017,0.02,0.014,,0,
3151153,Cuautitlán,2024-11-03 01:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0.002,0.018,0.02,0.018,,0.001,
3151153,Cuautitlán,2024-11-03 00:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0.003,0.018,0.021,0.025,,0.005,
3151153,Cuautitlán,2024-11-02 21:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0.002,0.017,0.02,0.055,,0.003,
3151153,Cuautitlán,2024-11-02 20:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0.002,0.017,0.02,0.055,,0.003,
3151153,Cuautitlán,2024-11-02 19:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0.002,0.014,0.016,0.051,,0.003,
3151153,Cuautitlán,2024-11-02 18:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0.005,0.016,0.02,0.039,,0.003,
3151153,Cuautitlán,2024-11-02 17:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0.009,0.018,0.026,0.024,,0.004,
3151153,Cuautitlán,2024-11-02 16:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0.017,0.02,0.037,0.011,,0.006,
3151153,Cuautitlán,2024-11-02 15:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.9,0.077,0.021,0.099,0.001,,0.002,
3151153,Cuautitlán,2024-11-02 14:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.9,0.077,0.021,0.099,0.001,,0.002,
3151153,Cuautitlán,2024-11-02 13:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.7,0.046,0.016,0.062,0.001,,0.001,
3151153,Cuautitlán,2024-11-02 12:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.2,0,0.01,0.01,0.007,,0,
3151153,Cuautitlán,2024-11-02 11:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.2,,0.008,0.008,0.01,,0,
3151153,Cuautitlán,2024-11-02 09:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,0,0.012,0.012,0.01,,0,
3151153,Cuautitlán,2024-11-02 08:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,0,0.012,0.013,0.01,,0.001,
3151153,Cuautitlán,2024-11-02 07:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0.004,0.019,0.023,0.007,,0.001,
3151153,Cuautitlán,2024-11-02 06:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,0.008,0.023,0.03,0.005,,0.001,
3151153,Cuautitlán,2024-11-02 05:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,0.008,0.023,0.03,0.005,,0.001,
3151153,Cuautitlán,2024-11-02 04:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.7,0.013,0.024,0.036,0.005,,0.001,
3151153,Cuautitlán,2024-11-02 02:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.7,0.008,0.02,0.028,0.011,,0.002,
3151153,Cuautitlán,2024-11-02 00:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0.003,0.016,0.019,0.028,,0.003,
3151153,Cuautitlán,2024-11-01 23:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0.003,0.016,0.019,0.028,,0.003,
3151153,Cuautitlán,2024-11-01 22:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,0.002,0.01,0.012,0.043,,0.003,
3151153,Cuautitlán,2024-11-01 21:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,0.002,0.01,0.012,0.043,,0.003,
3151153,Cuautitlán,2024-11-01 20:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,0.002,0.011,0.013,0.047,,0.002,
3151153,Cuautitlán,2024-11-01 19:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,0.005,0.012,0.016,0.033,,0.002,
3151153,Cuautitlán,2024-11-01 18:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,0.008,0.013,0.021,0.025,,0.002,
3151153,Cuautitlán,2024-11-01 17:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,0.008,0.013,0.021,0.025,,0.002,
3151153,Cuautitlán,2024-11-01 16:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0.014,0.017,0.031,0.011,,0.016,
3151153,Cuautitlán,2024-11-01 15:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0.009,0.017,0.026,0.004,,0.005,
3151153,Cuautitlán,2024-11-01 14:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0.009,0.017,0.026,0.004,,0.005,
3151153,Cuautitlán,2024-11-01 13:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,0.005,0.02,0.025,0.001,,0.002,
3151153,Cuautitlán,2024-11-01 12:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0.013,0.024,0.037,0.001,,0.003,
3151153,Cuautitlán,2024-11-01 11:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,0.001,0.01,0.011,0.008,,0,
3151153,Cuautitlán,2024-11-01 10:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.2,,0.01,0.009,0.011,,0,
3151153,Cuautitlán,2024-11-01 09:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.2,,0.01,0.009,0.012,,0,
3151153,Cuautitlán,2024-11-01 08:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.2,,0.01,0.009,0.012,,0,
3151153,Cuautitlán,2024-11-01 07:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0.001,0.016,0.018,0.01,,0,
3151153,Cuautitlán,2024-11-01 06:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,0.003,0.022,0.025,0.008,,0,
3151153,Cuautitlán,2024-11-01 05:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,0.008,0.027,0.035,0.005,,0.001,
3151153,Cuautitlán,2024-11-01 04:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.7,0.013,0.029,0.042,0.005,,0.001,
3151153,Cuautitlán,2024-11-01 03:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.7,0.01,0.028,0.039,0.01,,0.002,
3151153,Cuautitlán,2024-11-01 02:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,0.007,0.03,0.037,0.015,,0.003,
3151153,Cuautitlán,2024-11-01 01:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,0.007,0.03,0.037,0.015,,0.003,
3151153,Cuautitlán,2024-11-01 00:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0.005,0.023,0.028,0.029,,0.003,
3151153,Cuautitlán,2024-10-31 23:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0.002,0.017,0.019,0.048,,0.006,
3151153,Cuautitlán,2024-10-31 21:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,0.001,0.013,0.014,0.058,,0.012,
3151153,Cuautitlán,2024-10-31 20:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,0.001,0.013,0.014,0.058,,0.012,
3151153,Cuautitlán,2024-10-31 19:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.7,0.01,0.031,0.041,0.036,,0.005,
3151153,Cuautitlán,2024-10-31 18:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.7,0.017,0.036,0.053,0.029,,0.004,
3151153,Cuautitlán,2024-10-31 17:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,1.1,0.044,0.048,0.092,0.011,,0.005,
3151153,Cuautitlán,2024-10-31 16:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,1.1,0.044,0.048,0.092,0.011,,0.005,
3151153,Cuautitlán,2024-10-31 15:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,1.3,0.075,0.043,0.119,0.004,,0.005,
3151153,Cuautitlán,2024-10-31 14:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,1.3,0.058,0.03,0.088,0.002,,0.003,
3151153,Cuautitlán,2024-10-31 13:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0.002,0.015,0.017,0.007,,0.001,
3151153,Cuautitlán,2024-10-31 12:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,,0.008,0.007,0.017,,0.002,
3151153,Cuautitlán,2024-10-31 11:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,,0.012,0.012,0.015,,0.005,
3151153,Cuautitlán,2024-10-31 06:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.5,0.001,0.026,0.027,0.018,,0.001,
3151153,Cuautitlán,2024-10-31 05:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,0.004,0.033,0.036,0.013,,0.001,
3151153,Cuautitlán,2024-10-31 03:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.7,0.006,0.037,0.043,0.014,,0.002,
3151153,Cuautitlán,2024-10-31 02:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.7,0.005,0.038,0.043,0.019,,0.002,
3151153,Cuautitlán,2024-10-31 01:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.7,0.003,0.033,0.037,0.031,,0.005,
3151153,Cuautitlán,2024-10-31 00:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0,0.016,0.016,0.067,,0.009,
3151153,Cuautitlán,2024-10-30 23:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0.001,0.019,0.02,0.069,,0.012,
3151153,Cuautitlán,2024-10-30 22:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0.001,0.013,0.014,0.067,,0.004,
3151153,Cuautitlán,2024-10-30 21:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0.001,0.015,0.016,0.066,,0.003,
3151153,Cuautitlán,2024-10-30 20:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.4,0.002,0.019,0.021,0.057,,0.003,
3151153,Cuautitlán,2024-10-30 19:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.6,0.008,0.038,0.046,0.043,,0.003,
3151153,Cuautitlán,2024-10-30 18:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.7,0.012,0.037,0.049,0.031,,0.003,
3151153,Cuautitlán,2024-10-30 17:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,1,0.034,0.043,0.077,0.013,,0.003,
3151153,Cuautitlán,2024-10-30 16:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,1.1,0.046,0.032,0.077,0.005,,0.003,
3151153,Cuautitlán,2024-10-30 15:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,1.1,0.046,0.032,0.077,0.005,,0.003,
3151153,Cuautitlán,2024-10-30 14:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.8,0.025,0.018,0.044,0.001,,0,
3151153,Cuautitlán,2024-10-30 13:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.8,0.025,0.018,0.044,0.001,,0,
3151153,Cuautitlán,2024-10-30 12:00:00+00:00,ppm,MX,CUT,FALSE,,Governmental Organization,reference grade,19.72222222,-99.19861111,0.3,0.001,0.012,0.014,0.006,,0,
