locationId,location,date,unit,country,city,isMobile,isAnalysis,entity,sensorType,latitude,longitude,co,no,no2,nox,o3,so2,pm25,pm10
494940,Xalostoc,2024-11-16 08:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.5,0.078,0.047,0.124,0.002,0.003,,
494940,Xalostoc,2024-11-16 07:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.5,0.068,0.05,0.118,0.003,0.003,,
494940,Xalostoc,2024-11-16 04:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.1,0.016,0.05,0.066,0.011,0.002,,
494940,Xalostoc,2024-11-16 03:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.8,0.008,0.033,0.04,0.02,0.001,,
494940,Xalostoc,2024-11-16 02:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.9,0.009,0.035,0.044,0.022,0.001,,
494940,Xalostoc,2024-11-16 01:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.8,0.003,0.034,0.037,0.055,0.002,,
494940,Xalostoc,2024-11-15 22:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.8,0.003,0.036,0.04,0.071,0.003,,
494940,Xalostoc,2024-11-15 21:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1,,,,0.073,0.003,,
494940,Xalostoc,2024-11-15 20:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1,0.009,0.047,0.057,0.05,0.004,,
494940,Xalostoc,2024-11-15 19:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.9,0.017,0.041,0.058,0.029,0.003,,
494940,Xalostoc,2024-11-15 18:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.8,0.02,0.034,0.054,0.02,0.003,,
494940,Xalostoc,2024-11-15 17:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.2,,,,0.008,0.004,,
494940,Xalostoc,2024-11-15 16:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.7,0.062,,0.086,0.002,0.003,,
494940,Xalostoc,2024-11-15 15:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.5,0.079,0.03,0.109,0.001,0.002,,
494940,Xalostoc,2024-11-15 14:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.3,0.08,0.028,0.107,0.001,0.002,,
494940,Xalostoc,2024-11-15 13:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.1,0.071,0.026,0.098,0.001,0.002,,
494940,Xalostoc,2024-11-15 09:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.5,0.01,0.03,0.041,0.001,0.001,,
494940,Xalostoc,2024-11-15 08:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.7,0.036,0.033,0.069,0.005,0.002,,
494940,Xalostoc,2024-11-15 06:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.5,0.027,0.028,0.056,0.011,0.001,,
494940,Xalostoc,2024-11-15 05:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.5,0.015,0.028,0.044,0.01,0.001,,
494940,Xalostoc,2024-11-15 04:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.5,0.015,0.024,0.039,0.012,0.001,,
494940,Xalostoc,2024-11-15 03:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.6,0.017,0.027,0.044,0.011,0.001,,
494940,Xalostoc,2024-11-15 02:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.6,0.017,0.031,0.048,0.013,0.001,,
494940,Xalostoc,2024-11-15 01:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.01,0.02,0.031,0.025,0.001,,
494940,Xalostoc,2024-11-15 00:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.008,0.016,0.024,0.034,0.001,,
494940,Xalostoc,2024-11-14 23:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.008,0.018,0.026,0.035,0.001,,
494940,Xalostoc,2024-11-14 22:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.006,0.013,0.019,0.04,0.001,,
494940,Xalostoc,2024-11-14 21:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.006,0.013,0.02,0.038,0.001,,
494940,Xalostoc,2024-11-14 20:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.006,0.013,0.02,0.038,0.001,,
494940,Xalostoc,2024-11-14 19:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.009,0.015,0.025,0.03,0.001,,
494940,Xalostoc,2024-11-14 18:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.012,0.016,0.028,0.025,0.002,,
494940,Xalostoc,2024-11-14 17:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.5,0.015,0.019,0.033,0.02,0.002,,
494940,Xalostoc,2024-11-14 16:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.4,0.076,0.039,0.115,0.004,0.003,,
494940,Xalostoc,2024-11-14 15:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,2.1,0.165,0.035,0.199,0.001,0.004,,
494940,Xalostoc,2024-11-14 14:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.3,0.096,0.03,0.125,0.002,0.002,,
494940,Xalostoc,2024-11-14 12:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.005,0.017,0.023,0.014,0.002,,
494940,Xalostoc,2024-11-14 11:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.002,0.013,0.016,0.017,0.001,,
494940,Xalostoc,2024-11-14 09:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.001,0.012,0.012,0.024,0.002,,
494940,Xalostoc,2024-11-14 07:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.6,0.026,0.029,0.055,0.008,0.002,,
494940,Xalostoc,2024-11-14 06:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.8,0.036,0.029,0.065,0.009,0.002,,
494940,Xalostoc,2024-11-14 05:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.8,0.024,0.034,0.059,0.007,0.001,,
494940,Xalostoc,2024-11-14 04:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.5,0.017,0.025,0.043,,0.001,,
494940,Xalostoc,2024-11-14 02:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.6,0.013,0.031,0.043,0.016,0.001,,
494940,Xalostoc,2024-11-14 01:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.5,0.012,0.026,0.038,0.022,0.002,,
494940,Xalostoc,2024-11-13 23:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.006,0.019,0.025,0.048,0.003,,
494940,Xalostoc,2024-11-13 22:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.004,0.02,0.024,0.055,0.003,,
494940,Xalostoc,2024-11-13 21:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.005,0.018,0.023,0.053,0.003,,
494940,Xalostoc,2024-11-13 20:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.006,0.018,0.025,0.044,0.003,,
494940,Xalostoc,2024-11-13 17:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,2.1,0.094,0.078,0.171,0.006,0.007,,
494940,Xalostoc,2024-11-13 16:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,2.5,0.159,0.05,0.209,0.002,0.006,,
494940,Xalostoc,2024-11-13 15:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,2.5,0.197,0.032,0.228,0.002,0.005,,
494940,Xalostoc,2024-11-13 13:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.5,0.128,0.031,0.158,0.001,0.003,,
494940,Xalostoc,2024-11-13 12:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.1,0.096,0.03,0.126,0.002,0.003,,
494940,Xalostoc,2024-11-13 11:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.9,0.06,0.029,0.09,0.001,0.002,,
494940,Xalostoc,2024-11-13 10:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1,0.058,0.03,0.088,0.002,0.002,,
494940,Xalostoc,2024-11-13 09:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.2,0.081,0.034,0.115,0.001,0.003,,
494940,Xalostoc,2024-11-13 08:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.1,0.055,0.035,0.089,0.001,0.002,,
494940,Xalostoc,2024-11-13 07:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.1,0.055,0.035,0.089,0.001,0.002,,
494940,Xalostoc,2024-11-13 04:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.7,0.028,0.034,0.062,0.006,0.002,,
494940,Xalostoc,2024-11-13 03:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.7,0.028,0.034,0.062,0.006,0.002,,
494940,Xalostoc,2024-11-13 00:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.006,0.022,0.028,0.049,0.004,,
494940,Xalostoc,2024-11-12 23:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.5,0.007,0.024,0.031,0.049,0.003,,
494940,Xalostoc,2024-11-12 22:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.5,0.007,0.028,0.035,0.054,0.002,,
494940,Xalostoc,2024-11-12 21:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.5,0.007,0.028,0.035,0.054,0.002,,
494940,Xalostoc,2024-11-12 19:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.8,0.013,0.039,0.052,0.037,0.003,,
494940,Xalostoc,2024-11-12 18:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.1,0.03,0.051,0.081,0.02,0.004,,
494940,Xalostoc,2024-11-12 17:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.2,0.047,0.046,0.093,0.01,0.006,,
494940,Xalostoc,2024-11-12 16:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.7,0.098,0.038,0.137,0.003,0.004,,
494940,Xalostoc,2024-11-12 14:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,2.1,0.166,0.029,0.195,0.001,0.004,,
494940,Xalostoc,2024-11-12 13:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.9,0.058,0.026,0.084,0.001,0.002,,
494940,Xalostoc,2024-11-12 12:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1,0.075,0.029,0.104,0.001,0.003,,
494940,Xalostoc,2024-11-12 11:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.1,0.103,0.032,0.135,0.001,0.004,,
494940,Xalostoc,2024-11-12 06:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.005,0.015,0.02,0.021,0.001,,
494940,Xalostoc,2024-11-12 05:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.012,0.021,0.033,0.015,0.001,,
494940,Xalostoc,2024-11-12 04:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.012,0.021,0.033,0.015,0.001,,
494940,Xalostoc,2024-11-12 03:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.6,0.016,0.028,0.044,0.009,0.001,,
494940,Xalostoc,2024-11-12 02:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.7,0.022,0.029,0.051,0.01,0.001,,
494940,Xalostoc,2024-11-12 01:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.5,0.015,0.024,0.039,0.018,0.001,,
494940,Xalostoc,2024-11-12 00:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.5,0.015,0.022,0.037,0.022,0.001,,
494940,Xalostoc,2024-11-11 23:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.013,0.02,0.033,0.027,0.001,,
494940,Xalostoc,2024-11-11 22:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.01,0.017,0.027,0.031,0.001,,
494940,Xalostoc,2024-11-11 21:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.008,0.015,0.023,0.033,0.001,,
494940,Xalostoc,2024-11-11 20:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.009,0.018,0.026,0.033,0.001,,
494940,Xalostoc,2024-11-11 19:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.8,0.017,0.039,0.056,0.026,0.003,,
494940,Xalostoc,2024-11-11 18:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.8,0.053,0.084,0.138,0.014,0.006,,
494940,Xalostoc,2024-11-11 17:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,2.3,0.11,0.075,0.186,0.005,0.007,,
494940,Xalostoc,2024-11-11 16:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,2.4,0.157,0.05,0.207,0.002,0.006,,
494940,Xalostoc,2024-11-11 15:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,2.7,0.2,0.034,0.234,0.001,0.005,,
494940,Xalostoc,2024-11-11 14:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,2.1,0.188,0.026,0.215,0.002,0.004,,
494940,Xalostoc,2024-11-11 13:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,2.1,0.185,0.028,0.214,0.001,0.004,,
494940,Xalostoc,2024-11-11 12:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,2.1,0.185,0.028,0.214,0.001,0.004,,
494940,Xalostoc,2024-11-11 11:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.9,0.043,0.027,0.07,0.001,0.002,,
494940,Xalostoc,2024-11-11 10:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.2,0.067,0.028,0.095,0.001,0.003,,
494940,Xalostoc,2024-11-11 09:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.5,0.087,0.035,0.121,0.001,0.003,,
494940,Xalostoc,2024-11-11 08:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.3,0.084,0.034,0.118,0.001,0.002,,
494940,Xalostoc,2024-11-11 06:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.8,0.037,0.03,0.067,0.005,0.001,,
494940,Xalostoc,2024-11-11 05:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.7,0.026,0.032,0.058,0.005,0.001,,
494940,Xalostoc,2024-11-11 04:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.7,0.026,0.032,0.058,0.005,0.001,,
494940,Xalostoc,2024-11-11 02:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.5,0.01,0.023,0.033,0.017,0.001,,
494940,Xalostoc,2024-11-11 01:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.007,0.017,0.024,0.024,0.001,,
494940,Xalostoc,2024-11-10 23:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.003,0.01,0.014,0.038,0.001,,
494940,Xalostoc,2024-11-10 22:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.003,0.011,0.013,0.044,0.001,,
494940,Xalostoc,2024-11-10 21:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.002,0.012,0.014,0.052,0.002,,
494940,Xalostoc,2024-11-10 20:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.002,0.012,0.014,0.052,0.002,,
494940,Xalostoc,2024-11-10 19:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.8,0.009,0.041,0.049,0.048,0.005,,
494940,Xalostoc,2024-11-10 17:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.3,0.04,0.053,0.093,0.013,0.004,,
494940,Xalostoc,2024-11-10 15:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.4,0.087,0.027,0.114,0.002,0.002,,
494940,Xalostoc,2024-11-10 13:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.8,0.034,0.025,0.059,0.002,0.001,,
494940,Xalostoc,2024-11-10 12:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.6,0.017,0.026,0.042,0.001,0.001,,
494940,Xalostoc,2024-11-10 10:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.9,0.038,0.026,0.064,0.001,0.002,,
494940,Xalostoc,2024-11-10 09:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1,0.037,0.027,0.065,0.001,0.002,,
494940,Xalostoc,2024-11-10 08:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1,0.037,0.027,0.065,0.001,0.002,,
494940,Xalostoc,2024-11-10 07:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.7,0.025,0.023,0.048,0.006,0.002,,
494940,Xalostoc,2024-11-10 06:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.6,0.02,0.023,0.043,0.009,0.002,,
494940,Xalostoc,2024-11-10 04:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.5,0.01,0.022,0.032,0.013,0.001,,
494940,Xalostoc,2024-11-10 03:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.6,0.013,0.024,0.037,0.012,0.001,,
494940,Xalostoc,2024-11-10 02:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.5,0.01,0.022,0.032,0.015,0.001,,
494940,Xalostoc,2024-11-10 01:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.007,0.018,0.024,0.026,0.001,,
494940,Xalostoc,2024-11-09 23:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.005,0.014,0.019,0.04,0.001,,
494940,Xalostoc,2024-11-09 22:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.005,0.014,0.019,0.042,0.001,,
494940,Xalostoc,2024-11-09 21:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.005,0.014,0.019,0.042,0.001,,
494940,Xalostoc,2024-11-09 20:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.006,0.017,0.023,0.04,0.001,,
494940,Xalostoc,2024-11-09 18:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.1,0.034,0.059,0.093,0.02,0.004,,
494940,Xalostoc,2024-11-09 17:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.8,0.076,0.074,0.15,0.007,0.005,,
494940,Xalostoc,2024-11-09 16:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,2.3,0.154,0.055,0.209,0.003,0.005,,
494940,Xalostoc,2024-11-09 15:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,2,0.147,0.032,0.179,0.002,0.004,,
494940,Xalostoc,2024-11-09 14:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,2.2,0.147,0.03,0.176,0.002,0.004,,
494940,Xalostoc,2024-11-09 13:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.6,0.119,0.032,0.151,0.002,0.003,,
494940,Xalostoc,2024-11-09 12:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.3,0.078,0.031,0.109,0.001,0.002,,
494940,Xalostoc,2024-11-09 11:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.4,0.09,0.035,0.125,0.002,0.002,,
494940,Xalostoc,2024-11-09 10:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.1,0.043,0.034,0.077,0.001,0.002,,
494940,Xalostoc,2024-11-09 09:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.6,0.021,0.033,0.054,0.007,0.001,,
494940,Xalostoc,2024-11-09 08:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.005,0.023,0.028,0.019,0.001,,
494940,Xalostoc,2024-11-09 07:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.011,0.029,0.04,0.015,0.001,,
494940,Xalostoc,2024-11-09 04:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.6,0.016,0.032,0.048,0.01,0.001,,
494940,Xalostoc,2024-11-09 03:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.7,0.018,0.03,0.048,0.013,0.001,,
494940,Xalostoc,2024-11-09 02:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.009,0.024,0.033,0.025,0.001,,
494940,Xalostoc,2024-11-09 01:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.009,0.024,0.033,0.025,0.001,,
494940,Xalostoc,2024-11-09 00:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.006,0.017,0.023,0.033,0.002,,
494940,Xalostoc,2024-11-07 20:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.003,0.015,0.018,0.053,0.002,,
494940,Xalostoc,2024-11-07 18:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.7,0.03,0.081,0.111,0.026,0.004,,
494940,Xalostoc,2024-11-07 17:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.7,0.03,0.081,0.111,0.026,0.004,,
494940,Xalostoc,2024-11-07 16:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,2.1,0.111,0.046,0.158,0.003,0.003,,
494940,Xalostoc,2024-11-07 15:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,2.6,0.153,0.032,0.185,0.002,0.003,,
