locationId,location,date,unit,country,city,isMobile,isAnalysis,entity,sensorType,latitude,longitude,co,no,no2,nox,o3,so2,pm25,pm10
494940,Xalostoc,2023-07-26 10:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.006,0.032,0.037,0.005,0.001,,
494940,Xalostoc,2023-07-26 09:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.005,0.03,0.035,0.006,0.001,,
494940,Xalostoc,2023-07-26 08:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.02,0.034,0.054,0.003,0.001,,
494940,Xalostoc,2023-07-26 07:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.5,0.026,0.036,0.062,0.002,0.001,,
494940,Xalostoc,2023-07-26 06:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.6,0.033,0.039,0.073,0.003,0.001,,
494940,Xalostoc,2023-07-26 05:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.015,0.037,0.052,0.008,0.001,,
494940,Xalostoc,2023-07-26 04:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.01,0.033,0.043,0.014,0.001,,
494940,Xalostoc,2023-07-26 03:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.7,0.031,0.042,0.072,0.006,0.001,,
494940,Xalostoc,2023-07-26 02:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.012,0.029,0.041,0.018,0.001,,
494940,Xalostoc,2023-07-26 01:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.005,0.019,0.024,0.027,0.001,,
494940,Xalostoc,2023-07-26 00:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.009,0.017,0.027,0.024,0.001,,
494940,Xalostoc,2023-07-25 23:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.006,0.017,0.023,0.03,0.001,,
494940,Xalostoc,2023-07-25 22:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.007,0.022,0.029,0.037,0.001,,
494940,Xalostoc,2023-07-25 21:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.002,0.019,0.021,0.073,0.002,,
494940,Xalostoc,2023-07-25 20:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.003,0.022,0.024,0.075,0.002,,
494940,Xalostoc,2023-07-25 19:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.003,0.02,0.023,0.064,0.002,,
494940,Xalostoc,2023-07-25 18:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.008,0.021,0.029,0.043,0.002,,
494940,Xalostoc,2023-07-25 17:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.6,0.021,0.035,0.054,0.019,0.002,,
494940,Xalostoc,2023-07-25 16:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.6,0.033,0.036,0.07,0.012,0.002,,
494940,Xalostoc,2023-07-25 15:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.6,0.026,0.029,0.055,0.011,0.001,,
494940,Xalostoc,2023-07-25 14:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.6,0.036,0.029,0.066,0.007,0.001,,
494940,Xalostoc,2023-07-25 13:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.6,0.035,0.027,0.061,0.004,0.001,,
494940,Xalostoc,2023-07-25 12:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.6,0.046,0.027,0.073,0.003,0.001,,
494940,Xalostoc,2023-07-25 11:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.024,0.028,0.053,0.003,0.001,,
494940,Xalostoc,2023-07-25 10:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.013,0.033,0.046,0.003,0.001,,
494940,Xalostoc,2023-07-25 09:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.01,0.034,0.044,0.003,0.001,,
494940,Xalostoc,2023-07-25 08:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.006,0.03,0.036,0.007,0.001,,
494940,Xalostoc,2023-07-25 07:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.002,0.023,0.025,0.014,0.001,,
494940,Xalostoc,2023-07-25 06:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.003,0.017,0.02,0.02,0.001,,
494940,Xalostoc,2023-07-25 05:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.011,0.033,0.044,0.013,0.002,,
494940,Xalostoc,2023-07-25 04:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.012,0.035,0.046,0.014,0.001,,
494940,Xalostoc,2023-07-25 03:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.5,0.01,0.036,0.047,0.015,0.001,,
494940,Xalostoc,2023-07-25 02:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.009,0.026,0.036,0.015,0.001,,
494940,Xalostoc,2023-07-25 01:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.013,0.027,0.04,0.012,0.001,,
494940,Xalostoc,2023-07-25 00:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.01,0.024,0.035,0.018,0.002,,
494940,Xalostoc,2023-07-24 23:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.012,0.022,0.034,0.023,0.006,,
494940,Xalostoc,2023-07-24 22:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.009,0.021,0.031,0.036,0.001,,
494940,Xalostoc,2023-07-24 21:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.009,0.021,0.031,0.036,0.001,,
494940,Xalostoc,2023-07-24 20:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.006,0.016,0.022,0.041,0.001,,
494940,Xalostoc,2023-07-24 19:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.007,0.017,0.024,0.039,0.001,,
494940,Xalostoc,2023-07-24 18:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.011,0.018,0.029,0.031,0.001,,
494940,Xalostoc,2023-07-24 17:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.013,0.017,0.03,0.024,0.001,,
494940,Xalostoc,2023-07-24 16:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.018,0.02,0.038,0.018,0.001,,
494940,Xalostoc,2023-07-24 15:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.014,0.016,0.03,0.021,0.001,,
494940,Xalostoc,2023-07-24 14:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.017,0.018,0.035,0.015,0.001,,
494940,Xalostoc,2023-07-24 13:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.016,0.015,0.031,0.016,0.001,,
494940,Xalostoc,2023-07-24 12:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.039,0.023,0.062,0.008,0.001,,
494940,Xalostoc,2023-07-24 11:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.019,0.017,0.037,0.013,0.001,,
494940,Xalostoc,2023-07-24 10:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0,0.005,0.012,0.018,0.017,0,,
494940,Xalostoc,2023-07-24 09:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0,0.001,0.006,0.007,0.025,0,,
494940,Xalostoc,2023-07-24 08:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0,0.001,0.005,0.006,0.028,0,,
494940,Xalostoc,2023-07-24 07:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0,0.001,0.004,0.005,0.029,0,,
494940,Xalostoc,2023-07-24 06:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0,0.001,0.006,0.008,0.027,0,,
494940,Xalostoc,2023-07-24 05:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0,0.004,0.011,0.015,0.023,0,,
494940,Xalostoc,2023-07-24 04:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.006,0.016,0.022,0.018,0,,
494940,Xalostoc,2023-07-24 03:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.007,0.016,0.023,0.018,0,,
494940,Xalostoc,2023-07-24 02:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.008,0.02,0.028,0.017,0.001,,
494940,Xalostoc,2023-07-24 01:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.005,0.013,0.018,0.023,0.001,,
494940,Xalostoc,2023-07-24 00:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.008,0.017,0.024,0.021,0.001,,
494940,Xalostoc,2023-07-23 23:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.005,0.013,0.018,0.027,0,,
494940,Xalostoc,2023-07-23 22:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.007,0.015,0.022,0.029,0.001,,
494940,Xalostoc,2023-07-23 21:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.005,0.015,0.02,0.033,0.001,,
494940,Xalostoc,2023-07-23 20:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.004,0.015,0.018,0.036,0.001,,
494940,Xalostoc,2023-07-23 19:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0,0.003,0.011,0.015,0.042,0.001,,
494940,Xalostoc,2023-07-23 18:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.003,0.013,0.016,0.043,0.001,,
494940,Xalostoc,2023-07-23 17:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0,0.002,0.01,0.011,0.047,0.001,,
494940,Xalostoc,2023-07-23 16:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.004,0.012,0.015,0.042,0.001,,
494940,Xalostoc,2023-07-23 15:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.006,0.012,0.018,0.03,0.001,,
494940,Xalostoc,2023-07-23 14:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.013,0.018,0.03,0.017,0.001,,
494940,Xalostoc,2023-07-23 13:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.01,0.016,0.026,0.018,0.001,,
494940,Xalostoc,2023-07-23 12:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.014,0.024,0.038,0.008,0.001,,
494940,Xalostoc,2023-07-23 11:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.004,0.016,0.02,0.015,0.001,,
494940,Xalostoc,2023-07-23 10:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.002,0.016,0.017,0.016,0,,
494940,Xalostoc,2023-07-23 09:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.002,0.017,0.018,0.016,0.001,,
494940,Xalostoc,2023-07-23 08:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.002,0.017,0.019,0.016,0.001,,
494940,Xalostoc,2023-07-23 07:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.001,0.016,0.016,0.02,0.001,,
494940,Xalostoc,2023-07-23 06:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.002,0.021,0.022,0.015,0.001,,
494940,Xalostoc,2023-07-23 05:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.003,0.026,0.029,0.011,0.001,,
494940,Xalostoc,2023-07-23 04:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.7,0.014,0.035,0.05,0.002,0.001,,
494940,Xalostoc,2023-07-23 03:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.004,0.028,0.032,0.012,0.001,,
494940,Xalostoc,2023-07-23 02:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.009,0.024,0.033,0.014,0.001,,
494940,Xalostoc,2023-07-23 01:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.011,0.022,0.032,0.014,0.001,,
494940,Xalostoc,2023-07-23 00:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.005,0.013,0.018,0.022,0.001,,
494940,Xalostoc,2023-07-22 23:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.01,0.016,0.026,0.023,0.001,,
494940,Xalostoc,2023-07-22 22:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.009,0.015,0.023,0.027,0.001,,
494940,Xalostoc,2023-07-22 21:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.006,0.016,0.022,0.036,0.001,,
494940,Xalostoc,2023-07-22 20:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.003,0.014,0.018,0.045,0.001,,
494940,Xalostoc,2023-07-22 19:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.004,0.015,0.018,0.05,0.001,,
494940,Xalostoc,2023-07-22 18:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.004,0.016,0.02,0.053,0.001,,
494940,Xalostoc,2023-07-22 17:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.006,0.02,0.026,0.045,0.001,,
494940,Xalostoc,2023-07-22 16:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.01,0.029,0.039,0.03,0.001,,
494940,Xalostoc,2023-07-22 15:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.013,0.029,0.041,0.022,0.001,,
494940,Xalostoc,2023-07-22 14:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.5,0.029,0.031,0.06,0.013,0.002,,
494940,Xalostoc,2023-07-22 13:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.9,0.066,0.03,0.096,0.006,0.002,,
494940,Xalostoc,2023-07-22 12:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.2,0.11,0.033,0.141,0.003,0.002,,
494940,Xalostoc,2023-07-22 11:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.018,0.025,0.043,0.011,0.001,,
494940,Xalostoc,2023-07-22 10:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.01,0.02,0.031,0.015,0.001,,
494940,Xalostoc,2023-07-22 09:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0,0.002,0.015,0.017,0.02,0.001,,
494940,Xalostoc,2023-07-22 08:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.003,0.016,0.019,0.02,0.001,,
494940,Xalostoc,2023-07-22 07:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0,0.002,0.011,0.013,0.025,0.001,,
494940,Xalostoc,2023-07-22 06:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.011,0.026,0.036,0.012,0.001,,
494940,Xalostoc,2023-07-22 05:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.8,0.025,0.043,0.069,0.004,0.001,,
494940,Xalostoc,2023-07-22 04:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.2,0.037,0.049,0.086,0.002,0.002,,
494940,Xalostoc,2023-07-22 03:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.1,0.04,0.054,0.094,0.002,0.002,,
494940,Xalostoc,2023-07-22 02:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.8,0.033,0.053,0.086,0.004,0.002,,
494940,Xalostoc,2023-07-22 01:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.9,0.031,0.054,0.086,0.004,0.002,,
494940,Xalostoc,2023-07-22 00:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1.2,0.069,0.055,0.124,0.003,0.002,,
494940,Xalostoc,2023-07-21 23:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.7,0.031,0.044,0.076,0.011,0.001,,
494940,Xalostoc,2023-07-21 22:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.5,0.018,0.034,0.052,0.019,0.001,,
494940,Xalostoc,2023-07-21 21:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.006,0.021,0.028,0.046,0.001,,
494940,Xalostoc,2023-07-21 20:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.001,0.011,0.013,0.068,0.001,,
494940,Xalostoc,2023-07-21 19:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.003,0.017,0.02,0.067,0.003,,
494940,Xalostoc,2023-07-21 18:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.005,0.022,0.028,0.056,0.007,,
494940,Xalostoc,2023-07-21 17:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.5,0.011,0.032,0.043,0.046,0.011,,
494940,Xalostoc,2023-07-21 16:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.7,0.021,0.042,0.063,0.027,0.006,,
494940,Xalostoc,2023-07-21 15:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.7,0.032,0.035,0.067,0.014,0.006,,
494940,Xalostoc,2023-07-21 14:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.6,0.032,0.033,0.065,0.01,0.004,,
494940,Xalostoc,2023-07-21 13:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.7,0.045,0.032,0.077,0.006,0.002,,
494940,Xalostoc,2023-07-21 12:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.8,0.065,0.031,0.096,0.003,0.002,,
494940,Xalostoc,2023-07-21 11:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.6,0.056,0.03,0.086,0.003,0.001,,
494940,Xalostoc,2023-07-21 10:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.017,0.025,0.043,0.011,0.001,,
494940,Xalostoc,2023-07-21 09:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0,0.001,0.012,0.013,0.023,0.001,,
494940,Xalostoc,2023-07-21 04:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.007,0.016,0.023,0.019,0.001,,
494940,Xalostoc,2023-07-21 03:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.01,0.018,0.028,0.018,0.001,,
494940,Xalostoc,2023-07-21 02:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.012,0.019,0.031,0.017,0.001,,
494940,Xalostoc,2023-07-21 01:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.8,0.029,0.034,0.063,0.009,0.001,,
494940,Xalostoc,2023-07-21 00:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.01,0.017,0.027,0.029,0.001,,
494940,Xalostoc,2023-07-20 23:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.007,0.02,0.028,0.035,0.001,,
494940,Xalostoc,2023-07-20 22:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.007,0.016,0.022,0.044,0.001,,
494940,Xalostoc,2023-07-20 21:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.005,0.014,0.019,0.046,0.001,,
494940,Xalostoc,2023-07-20 20:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.005,0.014,0.019,0.05,0.001,,
494940,Xalostoc,2023-07-20 19:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.004,0.015,0.019,0.054,0.001,,
494940,Xalostoc,2023-07-20 18:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.1,0.005,0.017,0.022,0.05,0.001,,
494940,Xalostoc,2023-07-20 17:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.2,0.006,0.018,0.024,0.049,0.001,,
494940,Xalostoc,2023-07-20 16:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.012,0.027,0.039,0.033,0.002,,
494940,Xalostoc,2023-07-20 15:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.4,0.022,0.028,0.05,0.02,0.002,,
494940,Xalostoc,2023-07-20 14:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.5,0.031,0.03,0.061,0.012,0.002,,
494940,Xalostoc,2023-07-20 13:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.7,0.046,0.027,0.073,0.006,0.002,,
494940,Xalostoc,2023-07-20 12:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,1,0.072,0.03,0.102,0.003,0.002,,
494940,Xalostoc,2023-07-20 11:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.6,0.046,0.03,0.077,0.003,0.002,,
494940,Xalostoc,2023-07-20 10:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0.3,0.017,0.028,0.046,0.005,0.001,,
494940,Xalostoc,2023-07-20 09:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0,0.003,0.017,0.02,0.017,0.001,,
494940,Xalostoc,2023-07-20 08:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0,0.004,0.018,0.021,0.019,0.001,,
494940,Xalostoc,2023-07-20 07:00:00+00:00,ppm,MX,XAL,FALSE,,Governmental Organization,reference grade,19.526111111110996,-99.0825,0,0.002,0.014,0.016,0.022,0,,
